kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,43,347,015b563,1666001,1667282,1667685,-1,-1,1
TX,43,347,015b763,1666001,1667935,1668332,-1,-1,1
TX,43,347,415b963,1666001,1668582,1672764,-1,-1,1
TX,44,180,883c720,122001,122051,122385,-1,-1,1
TX,44,180,00b4360,122001,122635,123032,-1,-1,1
TX,44,180,00b4560,122001,123282,123685,-1,-1,1
TX,44,180,00b4760,122001,123935,124332,-1,-1,1
TX,44,180,40b4960,122001,124582,128715,-1,-1,1
TX,44,358,8934628,195001,195051,195377,-1,-1,1
TX,44,358,0166360,195001,195627,196018,-1,-1,1
TX,44,358,0166560,195001,196268,196673,-1,-1,1
TX,44,358,0166760,195001,196923,197328,-1,-1,1
TX,44,358,4166960,195001,197578,218082,-1,-1,1
TX,45,173,812c011,160001,160051,160385,-1,-1,1
TX,45,173,00ad361,160001,160635,161032,-1,-1,1
