kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,2,79,4300303,15410000,15410200,15410200,-1,-1,1
TX,2,108,8204204,20670000,20670200,20670200,-1,-1,1
TX,2,108,0204204,20690000,20690200,20690200,-1,-1,1
TX,2,108,4204204,20710000,20710200,20710200,-1,-1,1
TX,2,117,8100001,22030000,22030200,22030200,-1,-1,1
TX,2,117,0100001,22050000,22050200,22050200,-1,-1,1
TX,2,117,4100001,22070000,22070200,22070200,-1,-1,1
TX,2,135,810c10f,24990000,24990200,24990200,-1,-1,1
TX,2,135,010c10f,25010000,25010200,25010200,-1,-1,1
TX,2,135,410c10f,25030000,25030200,25030200,-1,-1,1
TX,2,139,800c00f,25630000,25630200,25630200,-1,-1,1
TX,2,139,000c00f,25650000,25650200,25650200,-1,-1,1
TX,2,139,400c00f,25670000,25670200,25670200,-1,-1,1
TX,2,150,820820a,27530000,27530200,27530200,-1,-1,1
TX,2,150,020820a,27550000,27550200,27550200,-1,-1,1
TX,2,150,420820a,27570000,27570200,27570200,-1,-1,1
TX,2,183,820820b,33790000,33790200,33790200,-1,-1,1
TX,2,183,020820b,33810000,33810200,33810200,-1,-1,1
TX,2,183,420820b,33830000,33830200,33830200,-1,-1,1
TX,2,194,810c10e,35970000,35970200,35970200,-1,-1,1
TX,2,194,010c10e,35990000,35990200,35990200,-1,-1,1
TX,2,194,410c10e,36010000,36010200,36010200,-1,-1,1
TX,2,219,810c10f,40270000,40270200,40270200,-1,-1,1
TX,2,219,010c10f,40290000,40290200,40290200,-1,-1,1
TX,2,219,410c10f,40310000,40310200,40310200,-1,-1,1
TX,2,223,8100103,41390000,41390200,41390200,-1,-1,1
TX,2,223,0100103,41410000,41410200,41410200,-1,-1,1
TX,2,223,4100103,41430000,41430200,41430200,-1,-1,1
TX,2,230,810c10e,41690000,41690200,41690200,-1,-1,1
TX,2,230,010c10e,41710000,41710200,41710200,-1,-1,1
TX,2,230,410c10e,41730000,41730200,41730200,-1,-1,1
TX,2,296,8304304,52410000,52410200,52410200,-1,-1,1
TX,2,296,0304304,52430000,52430200,52430200,-1,-1,1
