kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,27,268,010c363,777001,777635,778032,-1,-1,1
TX,27,268,010c563,777001,778282,778685,-1,-1,1
TX,27,268,010c763,777001,778935,779332,-1,-1,1
TX,27,268,410c963,777001,779582,783726,-1,-1,1
TX,28,43,8624318,879001,879051,879385,-1,-1,1
TX,28,43,002b360,879001,879635,880032,-1,-1,1
TX,28,43,002b560,879001,880282,880685,-1,-1,1
TX,28,43,002b760,879001,880935,881332,-1,-1,1
TX,28,43,402b960,879001,881582,885744,-1,-1,1
TX,28,149,8b28424,1507001,1507051,1507377,-1,-1,1
TX,28,149,0095360,1507001,1507627,1508018,-1,-1,1
TX,28,149,0095560,1507001,1508268,1508673,-1,-1,1
TX,28,149,0095760,1507001,1508923,1509328,-1,-1,1
TX,28,149,4095960,1507001,1509578,1513733,-1,-1,1
TX,28,302,8b24420,1637001,1637051,1637385,-1,-1,1
TX,28,302,012e360,1637001,1637635,1638032,-1,-1,1
TX,28,302,012e560,1637001,1638282,1638685,-1,-1,1
TX,28,302,012e760,1637001,1638935,1639332,-1,-1,1
TX,28,302,412e960,1637001,1639582,1643744,-1,-1,1
TX,29,32,8b3c439,324001,324051,324385,-1,-1,1
TX,29,32,0020361,324001,324635,325032,-1,-1,1
TX,29,32,0020561,324001,325282,325685,-1,-1,1
TX,29,32,0020761,324001,325935,326332,-1,-1,1
TX,29,32,4020961,324001,326582,330726,-1,-1,1
TX,29,159,883c721,2852001,2852051,2852377,-1,-1,1
TX,29,159,009f361,2852001,2852627,2853018,-1,-1,1
TX,29,159,009f561,2852001,2853268,2853673,-1,-1,1
TX,29,159,009f761,2852001,2853923,2854328,-1,-1,1
TX,29,159,409f961,2852001,2854578,2858748,-1,-1,1
TX,29,177,883c721,3495001,3495051,3495385,-1,-1,1
TX,29,177,00b1361,3495001,3495635,3496032,-1,-1,1
TX,29,177,00b1561,3495001,3496282,3496685,-1,-1,1
TX,29,177,00b1761,3495001,3496935,3497332,-1,-1,1
TX,29,177,40b1961,3495001,3497582,3501760,-1,-1,1
TX,29,180,883c721,4472001,4472051,4472377,-1,-1,1
TX,29,180,00b4361,4472001,4472627,4473018,-1,-1,1
TX,29,180,00b4561,4472001,4473268,4473673,-1,-1,1
TX,29,180,00b4761,4472001,4473923,4474328,-1,-1,1
TX,29,180,40b4961,4472001,4474578,4478748,-1,-1,1
TX,29,341,822c111,4792001,4792051,4792385,-1,-1,1
TX,29,341,0155361,4792001,4792635,4793032,-1,-1,1
TX,29,341,0155561,4792001,4793282,4793685,-1,-1,1
TX,29,341,0155761,4792001,4793935,4794332,-1,-1,1
TX,29,341,4155961,4792001,4794582,4798760,-1,-1,1
TX,30,42,872001e,1077001,1077051,1077385,-1,-1,1
TX,30,42,002a362,1077001,1077635,1078032,-1,-1,1
