port,pkt_seq,original_event_id,tail_flit,head_inject_req_ps,head_ingress_ack_ps,tail_egress_req_ps,tail_capture_ps,per_dest_latency_ns,tmax_component_ns
115,8904,8904,62c8943,1608051,1608377,1622073,1622173,13.696000,14.022000
115,10441,10441,68c9940,1715051,1715377,1723610,1723710,8.233000,8.559000
115,8520,8520,6148940,1802438,1802764,1816470,1816570,13.706000,14.032000
115,6553,6553,5999941,1814051,1814385,1821923,1822023,7.538000,7.872000
115,8223,8223,601f943,1879051,1879377,1890315,1890415,10.938000,11.264000
115,9248,9248,6420940,1921051,1921377,1930194,1930294,8.817000,9.143000
115,8249,8249,6039942,1927051,1927377,1940968,1941068,13.591000,13.917000
115,10045,10045,673d942,1992051,1992377,2007705,2007805,15.328000,15.654000
115,10915,10915,6aa3940,2189051,2189377,2200663,2200763,11.286000,11.612000
115,10103,10103,6777943,2768051,2768385,2775839,2775939,7.454000,7.788000
116,2023,2023,47e7943,192643,192969,209016,209116,16.047000,16.373000
116,2164,2164,4874941,229051,229377,239786,239886,10.409000,10.735000
116,1237,1237,44d5941,239424,239750,256289,256388,16.539000,16.865000
116,3029,3029,4bd5942,273051,273377,289467,289567,16.090000,16.416000
116,1305,1305,4519943,282051,282385,293640,293740,11.255000,11.589000
116,2577,2577,4a11941,307051,307385,336433,336533,29.048000,29.382000
116,1055,1055,441f943,314051,314385,347456,347556,33.071000,33.405000
116,2759,2759,4ac7940,453458,453784,470201,470301,16.417000,16.743000
116,2286,2286,48ee942,485051,485385,495361,495461,9.976000,10.310000
116,1835,1835,472b940,555051,555385,560973,561073,5.588000,5.922000
116,3472,3472,4d90942,578051,578385,597825,597925,19.440000,19.774000
116,4038,4038,4fc6941,621051,621385,634938,635038,13.553000,13.887000
116,3497,3497,4da9940,814051,814385,826264,826364,11.879000,12.213000
116,4189,4189,505d941,847051,847377,859126,859226,11.749000,12.075000
116,5187,5187,5443940,888051,888385,895799,895899,7.414000,7.748000
116,5594,5594,55da943,892051,892377,906805,906905,14.428000,14.754000
116,6433,6433,5921943,897051,897385,913542,913642,16.157000,16.491000
116,7248,7248,5c50943,900051,900385,917700,917800,17.315000,17.649000
116,5888,5888,5700942,906051,906377,921853,921953,15.476000,15.802000
116,4630,4630,5216941,896051,896385,944605,944705,48.220000,48.554000
116,2753,2753,4ac1941,964051,964377,984439,984539,20.062000,20.388000
116,4293,4293,50c5942,1018051,1018377,1041795,1041895,23.418000,23.744000
116,8387,8387,60c3943,987409,987743,1052728,1052828,64.985000,65.319000
116,5471,5471,555f942,1045051,1045377,1063708,1063808,18.331000,18.657000
116,6397,6397,58fd943,1092051,1092385,1110315,1110415,17.930000,18.264000
116,9136,9136,63b0942,1111051,1111377,1120604,1120704,9.227000,9.553000
116,5317,5317,54c5943,1135051,1135377,1157923,1158023,22.546000,22.872000
116,8048,8048,5f70940,1501051,1501377,1509615,1509715,8.238000,8.564000
116,10434,10434,68c2940,1550051,1550385,1560496,1560596,10.111000,10.445000
116,10479,10479,68ef942,1550051,1550377,1569027,1569127,18.650000,18.976000
116,10122,10122,678a943,2223768,2224102,2229717,2229817,5.615000,5.949000
117,628,628,4274940,61051,61385,79037,79137,17.652000,17.986000
117,142,142,408e942,75051,75385,85309,85409,9.924000,10.258000
117,263,263,4107940,77051,77385,89504,89604,12.119000,12.453000
117,748,748,42ec940,89051,89377,108959,109059,19.582000,19.908000
117,344,344,4158943,131051,131385,138625,138725,7.240000,7.574000
117,718,718,42ce941,231051,231385,248231,248331,16.846000,17.180000
117,1466,1466,45ba941,244051,244377,266331,266431,21.954000,22.280000
117,952,952,43b8941,326051,326385,335560,335660,9.175000,9.509000
117,1109,1109,4455941,331395,331721,346569,346669,14.848000,15.174000
