port,pkt_seq,original_event_id,tail_flit,head_inject_req_ps,head_ingress_ack_ps,tail_egress_req_ps,tail_capture_ps,per_dest_latency_ns,tmax_component_ns
72,121,121,4079961,809051,809385,821395,821495,12.010000,12.344000
72,22,22,4016961,852051,852385,864393,864493,12.008000,12.342000
72,183,183,40b7962,856051,856385,870135,870235,13.750000,14.084000
72,43,43,402b960,879051,879385,893281,893381,13.896000,14.230000
72,186,186,40ba962,885051,885385,899122,899222,13.737000,14.071000
72,66,66,4042961,896051,896385,905080,905180,8.695000,9.029000
72,140,140,408c963,902051,902377,914288,914388,11.911000,12.237000
72,106,106,406a962,1010051,1010385,1018923,1019023,8.538000,8.872000
72,270,270,410e961,1052051,1052385,1058651,1058751,6.266000,6.600000
72,81,81,4051961,1067051,1067385,1079505,1079605,12.120000,12.454000
72,42,42,402a962,1077051,1077385,1091140,1091240,13.755000,14.089000
72,114,114,4072962,1175051,1175377,1187363,1187463,11.986000,12.312000
72,187,187,40bb962,1189051,1189385,1195667,1195767,6.282000,6.616000
72,231,231,40e7963,1261051,1261385,1269869,1269969,8.484000,8.818000
72,24,24,4018962,1335051,1335385,1347318,1347418,11.933000,12.267000
72,100,100,4064960,1398051,1398385,1410381,1410481,11.996000,12.330000
72,339,339,4153961,1482051,1482385,1494366,1494466,11.981000,12.315000
72,243,243,40f3961,1495051,1495377,1503811,1503911,8.434000,8.760000
72,393,393,4189962,1580051,1580385,1588823,1588923,8.438000,8.772000
72,302,302,412e960,1637051,1637385,1645822,1645922,8.437000,8.771000
72,258,258,4102963,1668051,1668377,1676842,1676942,8.465000,8.791000
72,238,238,40ee961,1847051,1847377,1855918,1856018,8.541000,8.867000
72,207,207,40cf960,1928051,1928377,1941765,1941865,13.388000,13.714000
72,285,285,411d961,1977051,1977377,1985836,1985936,8.459000,8.785000
72,382,382,417e963,1995051,1995377,2003947,2004047,8.570000,8.896000
72,37,37,4025962,2045051,2045385,2053947,2054046,8.562000,8.896000
72,195,195,40c3962,2142051,2142377,2148645,2148745,6.268000,6.594000
72,387,387,4183962,2306051,2306377,2318338,2318438,11.961000,12.287000
72,378,378,417a960,2309051,2309385,2324203,2324303,14.818000,15.152000
72,281,281,4119962,2369051,2369385,2381237,2381337,11.852000,12.186000
72,35,35,4023960,2469051,2469385,2475668,2475768,6.283000,6.617000
72,307,307,4133962,2477051,2477377,2485942,2486042,8.565000,8.891000
72,282,282,411a961,2598051,2598385,2610321,2610421,11.936000,12.270000
72,196,196,40c4962,2826051,2826377,2834890,2834990,8.513000,8.839000
72,300,300,412c961,3134051,3134377,3146343,3146443,11.966000,12.292000
72,46,46,402e961,3195051,3195385,3203924,3204024,8.539000,8.873000
72,280,280,4118962,3318051,3318385,3326795,3326895,8.410000,8.744000
72,51,51,4033962,3423051,3423385,3431839,3431939,8.454000,8.788000
72,148,148,4094960,3450051,3450377,3456626,3456726,6.249000,6.575000
72,198,198,40c6960,3550051,3550377,3562364,3562464,11.987000,12.313000
72,59,59,403b962,3738051,3738377,3746801,3746901,8.424000,8.750000
72,71,71,4047962,3811051,3811385,3823365,3823465,11.980000,12.314000
72,336,336,4150960,3903051,3903385,3915329,3915429,11.944000,12.278000
72,313,313,4139962,3925051,3925385,3933832,3933932,8.447000,8.781000
72,237,237,40ed962,4200051,4200385,4208924,4209024,8.539000,8.873000
72,151,151,4097963,4631051,4631385,4639833,4639933,8.448000,8.782000
72,360,360,4168963,5809051,5809377,5821364,5821464,11.987000,12.313000
73,305,305,4131963,100051,100377,112400,112500,12.023000,12.349000
73,205,205,40cd960,130051,130384,138869,138969,8.485000,8.818000
73,95,95,405f961,140051,140385,152376,152476,11.991000,12.325000
73,7,7,4007960,150051,150385,163923,164023,13.538000,13.872000
73,184,184,40b8960,173051,173385,184329,184429,10.944000,11.278000
73,389,389,4185961,187051,187385,195847,195947,8.462000,8.796000
73,133,133,4085961,218051,218385,226872,226972,8.487000,8.821000
73,160,160,40a0960,243051,243385,251906,252006,8.521000,8.855000
73,292,292,4124960,383051,383385,389714,389814,6.329000,6.663000
73,170,170,40aa963,496051,496385,502672,502772,6.287000,6.621000
73,260,260,4104960,521050,521377,537207,537307,15.830000,16.157000
73,158,158,409e960,551051,551385,559792,559892,8.407000,8.741000
73,259,259,4103963,581051,581377,589825,589925,8.448000,8.774000
73,88,88,4058963,601051,601385,613343,613443,11.958000,12.292000
73,142,142,408e960,709051,709385,721395,721495,12.010000,12.344000
73,226,226,40e2960,753051,753377,765410,765510,12.033000,12.359000
73,121,121,4079961,809051,809385,821394,821494,12.009000,12.343000
73,22,22,4016961,852051,852385,864342,864442,11.957000,12.291000
73,43,43,402b960,879051,879385,893281,893381,13.896000,14.230000
73,140,140,408c963,902051,902377,914288,914388,11.911000,12.237000
73,106,106,406a962,1010051,1010385,1018923,1019023,8.538000,8.872000
73,224,224,40e0962,1076051,1076377,1085389,1085489,9.012000,9.338000
73,187,187,40bb962,1189051,1189385,1195666,1195766,6.281000,6.615000
73,100,100,4064960,1398051,1398385,1410382,1410482,11.997000,12.331000
73,149,149,4095960,1507051,1507377,1515820,1515920,8.443000,8.769000
73,302,302,412e960,1637051,1637385,1645771,1645871,8.386000,8.720000
73,238,238,40ee961,1847051,1847377,1855918,1856018,8.541000,8.867000
73,382,382,417e963,1995051,1995377,2003947,2004047,8.570000,8.896000
73,164,164,40a4960,1997051,1997385,2009151,2009251,11.766000,12.100000
73,37,37,4025962,2045051,2045385,2053970,2054071,8.585000,8.919000
73,281,281,4119962,2369051,2369385,2381274,2381374,11.889000,12.223000
73,35,35,4023960,2469051,2469385,2475743,2475843,6.358000,6.692000
73,307,307,4133962,2477051,2477377,2485979,2486079,8.602000,8.928000
73,196,196,40c4962,2826051,2826377,2834914,2835014,8.537000,8.863000
73,46,46,402e961,3195051,3195385,3203961,3204061,8.576000,8.910000
73,280,280,4118962,3318051,3318385,3326870,3326970,8.485000,8.819000
73,148,148,4094960,3450051,3450377,3456662,3456762,6.285000,6.611000
73,293,293,4125961,3615051,3615385,3623946,3624046,8.561000,8.895000
73,59,59,403b962,3738051,3738377,3746837,3746937,8.460000,8.786000
73,71,71,4047962,3811051,3811385,3823389,3823489,12.004000,12.338000
73,313,313,4139962,3925051,3925385,3933869,3933969,8.484000,8.818000
73,151,151,4097963,4631051,4631385,4639857,4639957,8.472000,8.806000
74,305,305,4131963,100051,100377,112400,112500,12.023000,12.349000
74,95,95,405f961,140051,140385,152331,152431,11.946000,12.280000
74,284,284,411c963,159051,159385,178420,178520,19.035000,19.369000
74,389,389,4185961,187051,187385,195814,195914,8.429000,8.763000
74,158,158,409e960,551051,551385,559812,559912,8.427000,8.761000
74,62,62,403e962,726051,726385,738147,738247,11.762000,12.096000
74,224,224,40e0962,1076051,1076377,1085405,1085505,9.028000,9.354000
74,149,149,4095960,1507051,1507377,1515838,1515938,8.461000,8.787000
74,164,164,40a4960,1997051,1997385,2009080,2009180,11.695000,12.029000
74,56,56,4038963,2247051,2247385,2255858,2255958,8.473000,8.807000
74,122,122,407a961,2255051,2255377,2267357,2267457,11.980000,12.306000
74,281,281,4119962,2369051,2369385,2381244,2381344,11.859000,12.193000
74,35,35,4023960,2469051,2469385,2475719,2475819,6.334000,6.668000
74,293,293,4125961,3615051,3615385,3623903,3624003,8.518000,8.852000
74,296,296,4128962,5064051,5064377,5076297,5076397,11.920000,12.246000
75,305,305,4131963,100051,100377,112400,112500,12.023000,12.349000
75,95,95,405f961,140051,140385,152331,152431,11.946000,12.280000
75,284,284,411c963,159051,159385,178420,178520,19.035000,19.369000
75,92,92,405c962,194051,194385,206339,206439,11.954000,12.288000
75,62,62,403e962,726051,726385,738186,738286,11.801000,12.135000
75,209,209,40d1962,1044051,1044385,1052861,1052961,8.476000,8.810000
75,338,338,4152963,1467051,1467385,1475901,1476001,8.516000,8.850000
75,56,56,4038963,2247051,2247385,2255881,2255981,8.496000,8.830000
75,122,122,407a961,2255051,2255377,2267342,2267442,11.965000,12.291000
75,281,281,4119962,2369051,2369385,2381267,2381367,11.882000,12.216000
75,35,35,4023960,2469051,2469385,2475704,2475804,6.319000,6.653000
75,233,233,40e9961,2499051,2499377,2511312,2511412,11.935000,12.261000
75,167,167,40a7963,2581051,2581385,2593396,2593496,12.011000,12.345000
75,296,296,4128962,5064051,5064377,5076321,5076421,11.944000,12.270000
76,92,92,405c962,194051,194385,206313,206413,11.928000,12.262000
76,179,179,40b3962,266051,266385,278312,278412,11.927000,12.261000
76,209,209,40d1962,1044051,1044385,1052927,1053027,8.542000,8.876000
76,128,128,4080963,1386051,1386377,1398115,1398215,11.738000,12.064000
76,338,338,4152963,1467051,1467385,1473730,1473830,6.345000,6.679000
76,245,245,40f5961,2311051,2311385,2323140,2323240,11.755000,12.089000
76,359,359,4167963,2379051,2379385,2387893,2387993,8.508000,8.842000
76,233,233,40e9961,2499051,2499377,2511280,2511380,11.903000,12.229000
76,167,167,40a7963,2581051,2581385,2593384,2593484,11.999000,12.333000
76,65,65,4041962,2757051,2757377,2769310,2769410,11.933000,12.259000
77,179,179,40b3962,266051,266385,278363,278463,11.978000,12.312000
77,368,368,4170960,995051,995385,1007371,1007471,11.986000,12.320000
77,128,128,4080963,1386051,1386377,1398154,1398254,11.777000,12.103000
77,329,329,4149961,1516051,1516377,1528385,1528485,12.008000,12.334000
77,266,266,410a960,1775051,1775377,1787362,1787462,11.985000,12.311000
77,245,245,40f5961,2311051,2311385,2323140,2323240,11.755000,12.089000
77,359,359,4167963,2379051,2379385,2387893,2387993,8.508000,8.842000
77,65,65,4041962,2757051,2757377,2769310,2769410,11.933000,12.259000
77,356,356,4164962,4602051,4602377,4610930,4611030,8.553000,8.879000
78,365,365,416d960,286051,286377,298306,298406,11.929000,12.255000
78,32,32,4020961,324051,324385,332888,332988,8.503000,8.837000
78,239,239,40ef963,922051,922385,937707,937807,15.322000,15.656000
78,368,368,4170960,995051,995385,1007325,1007425,11.940000,12.274000
78,242,242,40f2962,1158051,1158385,1170353,1170453,11.968000,12.302000
78,329,329,4149961,1516051,1516377,1528290,1528390,11.913000,12.239000
78,266,266,410a960,1775051,1775377,1787331,1787431,11.954000,12.280000
78,356,356,4164962,4602051,4602377,4610859,4610959,8.482000,8.808000
78,374,374,4176963,5730051,5730377,5738792,5738892,8.415000,8.741000
79,365,365,416d960,286051,286377,298306,298406,11.929000,12.255000
79,32,32,4020961,324051,324385,332888,332988,8.503000,8.837000
79,239,239,40ef963,922051,922385,937707,937807,15.322000,15.656000
79,242,242,40f2962,1158051,1158385,1170354,1170454,11.969000,12.303000
79,374,374,4176963,5730051,5730377,5738792,5738892,8.415000,8.741000
80,29,29,401d963,71051,71385,77741,77841,6.356000,6.690000
80,20,20,4014961,1965051,1965385,1980778,1980878,15.393000,15.727000
80,392,392,4188961,2285051,2285385,2297363,2297463,11.978000,12.312000
80,263,263,4107963,4911051,4911377,4923395,4923495,12.018000,12.344000
80,314,314,413a963,5602051,5602385,5610885,5610985,8.500000,8.834000
80,371,371,4173963,6091051,6091385,6099870,6099970,8.485000,8.819000
80,323,323,4143962,10294051,10294385,10302868,10302968,8.483000,8.817000
81,14,14,400e960,25051,25385,31691,31791,6.306000,6.640000
81,29,29,401d963,71051,71385,77686,77786,6.301000,6.635000
81,47,47,402f962,147051,147385,161188,161288,13.803000,14.137000
81,74,74,404a962,266051,266377,274781,274881,8.404000,8.730000
81,20,20,4014961,1965051,1965385,1980773,1980873,15.388000,15.722000
81,392,392,4188961,2285051,2285385,2297308,2297408,11.923000,12.257000
81,263,263,4107963,4911051,4911377,4923390,4923490,12.013000,12.339000
81,314,314,413a963,5602051,5602385,5610830,5610930,8.445000,8.779000
81,371,371,4173963,6091051,6091385,6099865,6099965,8.480000,8.814000
81,323,323,4143962,10294051,10294385,10302813,10302913,8.428000,8.762000
82,14,14,400e960,25051,25385,31698,31798,6.313000,6.647000
82,47,47,402f962,147051,147385,161167,161267,13.782000,14.116000
82,398,398,418e961,163051,163385,175445,175545,12.060000,12.394000
82,116,116,4074962,254051,254385,266314,266414,11.929000,12.263000
82,74,74,404a962,266051,266377,274848,274948,8.471000,8.797000
82,113,113,4071963,407051,407385,415938,416038,8.553000,8.887000
82,230,230,40e6963,974051,974377,982944,983044,8.567000,8.893000
82,362,362,416a961,1321051,1321377,1333288,1333388,11.911000,12.237000
82,386,386,4182961,4461051,4461377,4474415,4474515,13.038000,13.364000
83,41,41,4029960,150051,150385,167090,167190,16.705000,17.039000
83,398,398,418e961,163051,163385,175390,175490,12.005000,12.339000
83,50,50,4032961,227051,227385,239381,239481,11.996000,12.330000
83,116,116,4074962,254051,254385,266310,266410,11.925000,12.259000
83,113,113,4071963,407051,407385,415985,416085,8.600000,8.934000
83,230,230,40e6963,974051,974377,982941,983041,8.564000,8.890000
83,362,362,416a961,1321051,1321377,1333335,1333435,11.958000,12.284000
83,125,125,407d960,2401051,2401377,2409796,2409896,8.419000,8.745000
83,131,131,4083960,3847051,3847385,3855824,3855924,8.439000,8.773000
83,386,386,4182961,4461051,4461377,4474412,4474512,13.035000,13.361000
83,377,377,4179963,5143051,5143377,5155428,5155528,12.051000,12.377000
83,173,173,40ad963,5575051,5575377,5583826,5583926,8.449000,8.775000
84,305,305,4131963,100051,100377,113262,113362,12.885000,13.211000
84,41,41,4029960,150051,150385,172010,172110,21.625000,21.959000
84,50,50,4032961,227051,227385,239389,239489,12.004000,12.338000
84,212,212,40d4963,468051,468385,480304,480404,11.919000,12.253000
84,104,104,4068962,661051,661385,667779,667879,6.394000,6.728000
84,227,227,40e3962,875051,875385,883802,883902,8.417000,8.751000
84,23,23,4017962,1045051,1045377,1053913,1054013,8.536000,8.862000
84,86,86,4056961,1384051,1384385,1392879,1392979,8.494000,8.828000
84,272,272,4110963,2058051,2058385,2070409,2070508,12.024000,12.358000
84,281,281,4119962,2369051,2369385,2381332,2381432,11.947000,12.281000
84,125,125,407d960,2401051,2401377,2411190,2411290,9.813000,10.139000
84,143,143,408f962,2983051,2983385,2995708,2995808,12.323000,12.657000
84,248,248,40f8961,3488051,3488385,3496980,3497080,8.595000,8.929000
84,131,131,4083960,3847051,3847385,3855891,3855991,8.506000,8.840000
84,377,377,4179963,5143051,5143377,5155431,5155531,12.054000,12.380000
84,173,173,40ad963,5575051,5575377,5583797,5583897,8.420000,8.746000
85,305,305,4131963,100051,100377,113258,113358,12.881000,13.207000
85,8,8,4008960,314051,314377,324668,324768,10.291000,10.617000
85,212,212,40d4963,468051,468385,480351,480451,11.966000,12.300000
85,104,104,4068962,661051,661385,667776,667876,6.391000,6.725000
85,227,227,40e3962,875051,875385,883849,883949,8.464000,8.798000
85,23,23,4017962,1045051,1045377,1053910,1054010,8.533000,8.859000
85,44,44,402c962,1066051,1066385,1074875,1074975,8.490000,8.824000
85,26,26,401a963,1232051,1232385,1244355,1244455,11.970000,12.304000
85,86,86,4056961,1384051,1384385,1392926,1393026,8.541000,8.875000
85,272,272,4110963,2058051,2058385,2070406,2070506,12.021000,12.355000
85,281,281,4119962,2369051,2369385,2381379,2381479,11.994000,12.328000
85,143,143,408f962,2983051,2983385,2995704,2995804,12.319000,12.653000
85,248,248,40f8961,3488051,3488385,3496976,3497076,8.591000,8.925000
86,395,395,418b963,75051,75385,87340,87440,11.955000,12.289000
86,305,305,4131963,100051,100377,113217,113317,12.840000,13.166000
86,7,7,4007960,150051,150385,160449,160549,10.064000,10.398000
86,184,184,40b8960,173051,173385,189789,189889,16.404000,16.738000
86,133,133,4085961,218051,218385,230216,230316,11.831000,12.165000
86,160,160,40a0960,243051,243385,255084,255184,11.699000,12.033000
86,254,254,40fe961,287051,287385,293728,293828,6.343000,6.677000
86,8,8,4008960,314051,314377,324691,324791,10.314000,10.640000
86,292,292,4124960,383051,383385,395374,395474,11.989000,12.323000
86,155,155,409b960,390051,390385,401083,401183,10.698000,11.032000
86,212,212,40d4963,468051,468385,480380,480480,11.995000,12.329000
86,259,259,4103963,581051,581377,593361,593461,11.984000,12.310000
86,88,88,4058963,601051,601385,609885,609985,8.500000,8.834000
86,142,142,408e960,709051,709385,717913,718013,8.528000,8.862000
86,226,226,40e2960,753051,753377,761916,762016,8.539000,8.865000
86,121,121,4079961,809051,809385,817857,817957,8.472000,8.806000
86,22,22,4016961,852051,852385,858732,858832,6.347000,6.681000
86,227,227,40e3962,875051,875385,883847,883947,8.462000,8.796000
86,43,43,402b960,879051,879385,891369,891469,11.984000,12.318000
86,44,44,402c962,1066051,1066385,1074873,1074973,8.488000,8.822000
86,187,187,40bb962,1189051,1189385,1201402,1201502,12.017000,12.351000
86,26,26,401a963,1232051,1232385,1244329,1244429,11.944000,12.278000
86,86,86,4056961,1384051,1384385,1392923,1393023,8.538000,8.872000
86,100,100,4064960,1398051,1398385,1410235,1410335,11.850000,12.184000
86,238,238,40ee961,1847051,1847377,1859377,1859477,12.000000,12.326000
86,382,382,417e963,1995051,1995377,2007399,2007499,12.022000,12.348000
86,272,272,4110963,2058051,2058385,2070448,2070548,12.063000,12.397000
86,281,281,4119962,2369051,2369385,2381337,2381437,11.952000,12.286000
86,197,197,40c5962,2393051,2393377,2405306,2405406,11.929000,12.255000
86,307,307,4133962,2477051,2477377,2489384,2489484,12.007000,12.333000
86,196,196,40c4962,2826051,2826377,2838292,2838392,11.915000,12.241000
86,251,251,40fb961,3185051,3185385,3197301,3197401,11.916000,12.250000
86,248,248,40f8961,3488051,3488385,3496967,3497067,8.582000,8.916000
86,151,151,4097963,4631051,4631385,4643397,4643497,12.012000,12.346000
87,395,395,418b963,75051,75385,87336,87436,11.951000,12.285000
87,305,305,4131963,100051,100377,113213,113313,12.836000,13.162000
87,306,306,4132960,142051,142385,154703,154803,12.318000,12.652000
87,7,7,4007960,150051,150385,160394,160494,10.009000,10.343000
87,184,184,40b8960,173051,173385,189784,189884,16.399000,16.733000
87,133,133,4085961,218051,218385,230177,230277,11.792000,12.126000
87,160,160,40a0960,243051,243385,255058,255158,11.673000,12.007000
87,254,254,40fe961,287051,287385,293673,293773,6.288000,6.622000
87,99,99,4063962,379051,379385,387981,388081,8.596000,8.930000
87,292,292,4124960,383051,383385,395371,395471,11.986000,12.320000
87,155,155,409b960,390051,390385,401130,401230,10.745000,11.079000
87,126,126,407e961,405051,405385,417312,417412,11.927000,12.261000
87,212,212,40d4963,468051,468385,480376,480476,11.991000,12.325000
87,259,259,4103963,581051,581377,593357,593457,11.980000,12.306000
87,88,88,4058963,601051,601385,609881,609981,8.496000,8.830000
87,142,142,408e960,709051,709385,717909,718009,8.524000,8.858000
87,294,294,4126962,730051,730377,738907,739007,8.530000,8.856000
87,226,226,40e2960,753051,753377,761913,762013,8.536000,8.862000
87,108,108,406c962,793051,793385,801879,801979,8.494000,8.828000
87,121,121,4079961,809051,809385,817853,817953,8.468000,8.802000
87,22,22,4016961,852051,852385,858728,858828,6.343000,6.677000
87,183,183,40b7962,856051,856385,863126,863226,6.741000,7.075000
87,227,227,40e3962,875051,875385,883893,883993,8.508000,8.842000
87,43,43,402b960,879051,879385,891390,891490,12.005000,12.339000
87,186,186,40ba962,885051,885385,902537,902637,17.152000,17.486000
87,66,66,4042961,896051,896385,909601,909701,13.216000,13.550000
87,270,270,410e961,1052051,1052385,1064359,1064459,11.974000,12.308000
87,81,81,4051961,1067051,1067385,1080772,1080872,13.387000,13.721000
87,42,42,402a962,1077051,1077385,1089445,1089545,12.060000,12.394000
87,114,114,4072962,1175051,1175377,1183858,1183958,8.481000,8.807000
87,187,187,40bb962,1189051,1189385,1201449,1201549,12.064000,12.398000
87,231,231,40e7963,1261051,1261385,1273410,1273510,12.025000,12.359000
87,24,24,4018962,1335051,1335385,1343854,1343954,8.469000,8.803000
87,86,86,4056961,1384051,1384385,1392944,1393044,8.559000,8.893000
87,100,100,4064960,1398051,1398385,1410281,1410381,11.896000,12.230000
87,339,339,4153961,1482051,1482385,1488712,1488812,6.327000,6.661000
87,243,243,40f3961,1495051,1495377,1507421,1507521,12.044000,12.370000
87,393,393,4189962,1580051,1580385,1592364,1592464,11.979000,12.313000
87,258,258,4102963,1668051,1668377,1680404,1680504,12.027000,12.353000
87,238,238,40ee961,1847051,1847377,1859398,1859498,12.021000,12.347000
87,207,207,40cf960,1928051,1928377,1942824,1942924,14.447000,14.773000
87,285,285,411d961,1977051,1977377,1989360,1989460,11.983000,12.309000
87,382,382,417e963,1995051,1995377,2007445,2007545,12.068000,12.394000
87,272,272,4110963,2058051,2058385,2070470,2070570,12.085000,12.419000
87,195,195,40c3962,2142051,2142377,2154371,2154471,11.994000,12.320000
87,387,387,4183962,2306051,2306377,2314984,2315084,8.607000,8.933000
87,378,378,417a960,2309051,2309385,2320813,2320913,11.428000,11.762000
87,281,281,4119962,2369051,2369385,2381409,2381509,12.024000,12.358000
87,197,197,40c5962,2393051,2393377,2405353,2405453,11.976000,12.302000
87,307,307,4133962,2477051,2477377,2489404,2489504,12.027000,12.353000
87,282,282,411a961,2598051,2598385,2606850,2606950,8.465000,8.799000
87,196,196,40c4962,2826051,2826377,2838313,2838413,11.936000,12.262000
87,300,300,412c961,3134051,3134377,3140703,3140803,6.326000,6.652000
87,251,251,40fb961,3185051,3185385,3197321,3197421,11.936000,12.270000
87,51,51,4033962,3423051,3423385,3435367,3435467,11.982000,12.316000
87,248,248,40f8961,3488051,3488385,3496988,3497088,8.603000,8.937000
87,198,198,40c6960,3550051,3550377,3556698,3556798,6.321000,6.647000
87,336,336,4150960,3903051,3903385,3911988,3912088,8.603000,8.937000
87,237,237,40ed962,4200051,4200385,4212394,4212494,12.009000,12.343000
87,151,151,4097963,4631051,4631385,4643417,4643517,12.032000,12.366000
87,360,360,4168963,5809051,5809377,5817842,5817942,8.465000,8.791000
88,305,305,4131963,100051,100377,112404,112504,12.027000,12.353000
88,306,306,4132960,142051,142385,158168,158268,15.783000,16.117000
88,7,7,4007960,150051,150385,163926,164026,13.541000,13.875000
88,184,184,40b8960,173051,173385,184282,184382,10.897000,11.231000
88,133,133,4085961,218051,218385,226876,226976,8.491000,8.825000
88,160,160,40a0960,243051,243385,251910,252010,8.525000,8.859000
88,292,292,4124960,383051,383385,389718,389818,6.333000,6.667000
88,99,99,4063962,379051,379385,395460,395560,16.075000,16.409000
88,126,126,407e961,405051,405385,413845,413945,8.460000,8.794000
88,212,212,40d4963,468051,468385,476871,476971,8.486000,8.820000
88,170,170,40aa963,496051,496385,502727,502827,6.342000,6.676000
88,260,260,4104960,521050,521377,537212,537312,15.835000,16.162000
88,259,259,4103963,581051,581377,589829,589929,8.452000,8.778000
88,88,88,4058963,601051,601385,613347,613447,11.962000,12.296000
88,142,142,408e960,709051,709385,721399,721499,12.014000,12.348000
88,294,294,4126962,730051,730377,742323,742423,11.946000,12.272000
88,226,226,40e2960,753051,753377,765413,765513,12.036000,12.362000
88,108,108,406c962,793051,793385,805365,805465,11.980000,12.314000
88,121,121,4079961,809051,809385,821398,821498,12.013000,12.347000
88,22,22,4016961,852051,852385,864346,864446,11.961000,12.295000
88,183,183,40b7962,856051,856385,870138,870238,13.753000,14.087000
88,227,227,40e3962,875051,875385,887327,887427,11.942000,12.276000
88,43,43,402b960,879051,879385,893285,893385,13.900000,14.234000
88,186,186,40ba962,885051,885385,899126,899226,13.741000,14.075000
88,66,66,4042961,896051,896385,905084,905184,8.699000,9.033000
88,140,140,408c963,902051,902377,914292,914392,11.915000,12.241000
88,270,270,410e961,1052051,1052385,1058706,1058806,6.321000,6.655000
88,81,81,4051961,1067051,1067385,1079510,1079610,12.125000,12.459000
88,42,42,402a962,1077051,1077385,1091143,1091243,13.758000,14.092000
88,114,114,4072962,1175051,1175377,1187316,1187416,11.939000,12.265000
88,187,187,40bb962,1189051,1189385,1195670,1195770,6.285000,6.619000
88,231,231,40e7963,1261051,1261385,1269822,1269922,8.437000,8.771000
88,24,24,4018962,1335051,1335385,1347321,1347421,11.936000,12.270000
88,86,86,4056961,1384051,1384385,1396304,1396404,11.919000,12.253000
88,100,100,4064960,1398051,1398385,1410385,1410485,12.000000,12.334000
88,339,339,4153961,1482051,1482385,1494370,1494470,11.985000,12.319000
88,243,243,40f3961,1495051,1495377,1503815,1503915,8.438000,8.764000
88,393,393,4189962,1580051,1580385,1588827,1588927,8.442000,8.776000
88,302,302,412e960,1637051,1637385,1645826,1645926,8.441000,8.775000
88,258,258,4102963,1668051,1668377,1676846,1676946,8.469000,8.795000
88,238,238,40ee961,1847051,1847377,1855922,1856022,8.545000,8.871000
88,207,207,40cf960,1928051,1928377,1941769,1941869,13.392000,13.718000
88,285,285,411d961,1977051,1977377,1985840,1985940,8.463000,8.789000
88,382,382,417e963,1995051,1995377,2003951,2004051,8.574000,8.900000
88,272,272,4110963,2058051,2058385,2066849,2066948,8.464000,8.798000
88,195,195,40c3962,2142051,2142377,2148649,2148749,6.272000,6.598000
88,387,387,4183962,2306051,2306377,2318342,2318442,11.965000,12.291000
88,378,378,417a960,2309051,2309385,2324207,2324307,14.822000,15.156000
88,281,281,4119962,2369051,2369385,2381241,2381341,11.856000,12.190000
88,307,307,4133962,2477051,2477377,2485947,2486047,8.570000,8.896000
88,282,282,411a961,2598051,2598385,2610376,2610476,11.991000,12.325000
88,196,196,40c4962,2826051,2826377,2834895,2834995,8.518000,8.844000
88,300,300,412c961,3134051,3134377,3146398,3146498,12.021000,12.347000
88,51,51,4033962,3423051,3423385,3431844,3431944,8.459000,8.793000
88,248,248,40f8961,3488051,3488385,3500394,3500494,12.009000,12.343000
88,198,198,40c6960,3550051,3550377,3562317,3562417,11.940000,12.266000
88,59,59,403b962,3738051,3738377,3746856,3746956,8.479000,8.805000
88,71,71,4047962,3811051,3811385,3823370,3823470,11.985000,12.319000
88,336,336,4150960,3903051,3903385,3915384,3915484,11.999000,12.333000
88,237,237,40ed962,4200051,4200385,4208928,4209028,8.543000,8.877000
88,151,151,4097963,4631051,4631385,4639837,4639937,8.452000,8.786000
88,360,360,4168963,5809051,5809377,5821368,5821468,11.991000,12.317000
89,305,305,4131963,100051,100377,112400,112500,12.023000,12.349000
89,7,7,4007960,150051,150385,163923,164023,13.538000,13.872000
89,184,184,40b8960,173051,173385,184329,184429,10.944000,11.278000
89,389,389,4185961,187051,187385,195847,195947,8.462000,8.796000
89,133,133,4085961,218051,218385,226872,226972,8.487000,8.821000
89,160,160,40a0960,243051,243385,251906,252006,8.521000,8.855000
89,292,292,4124960,383051,383385,389714,389814,6.329000,6.663000
89,212,212,40d4963,468051,468385,476867,476967,8.482000,8.816000
89,170,170,40aa963,496051,496385,502723,502823,6.338000,6.672000
89,260,260,4104960,521050,521377,537208,537308,15.831000,16.158000
89,158,158,409e960,551051,551385,559843,559943,8.458000,8.792000
89,259,259,4103963,581051,581377,589826,589926,8.449000,8.775000
89,88,88,4058963,601051,601385,613394,613494,12.009000,12.343000
89,142,142,408e960,709051,709385,721396,721496,12.011000,12.345000
89,226,226,40e2960,753051,753377,765409,765509,12.032000,12.358000
89,121,121,4079961,809051,809385,821395,821495,12.010000,12.344000
89,22,22,4016961,852051,852385,864393,864493,12.008000,12.342000
89,227,227,40e3962,875051,875385,887323,887423,11.938000,12.272000
89,43,43,402b960,879051,879385,893281,893381,13.896000,14.230000
89,140,140,408c963,902051,902377,914288,914388,11.911000,12.237000
89,224,224,40e0962,1076051,1076377,1085440,1085540,9.063000,9.389000
89,187,187,40bb962,1189051,1189385,1195667,1195767,6.282000,6.616000
89,86,86,4056961,1384051,1384385,1396351,1396451,11.966000,12.300000
89,100,100,4064960,1398051,1398385,1410382,1410482,11.997000,12.331000
89,149,149,4095960,1507051,1507377,1515820,1515920,8.443000,8.769000
89,302,302,412e960,1637051,1637385,1645771,1645871,8.386000,8.720000
89,238,238,40ee961,1847051,1847377,1855918,1856018,8.541000,8.867000
